identifier,text
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.57.4,δείδω τε πράσσω εἰς τε ὁ λακεδαίμονα πέμπω ὅπως πόλεμος γίγνομαι αὐτός πρός πελοποννησίους καί ὁ κορινθίους προσποιέω ὁ ποτειδαίας ἕνεκα ἀπόστασις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.57.5,προσφέρω δέ λόγος καί ὁ ἐπί θρᾴκης χαλκιδεῦσι καί βοττιαίοις συναφίστημι νομίζω εἰ σύμμαχος οὗτος ἔχω ὅμορος εἰμί ὁ χωρίον ῥᾴδιος ἐάν ὁ πόλεμος μετ αὐτός ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.57.6,ὅς ὁ ἀθηναῖοι αἰσθάνομαι καί βούλομαι προκαταλαμβάνω ὁ πολύς ὁ ἀφεστήξω τυγχάνω γάρ τριάκοντα ναῦς ἀποστέλλω καί χίλιοι ὁπλίτης ἐπί ὁ γαῖα αὐτός ἀρχεστράτου ὁ λυκομήδους μετ ἄλλος δέκα στρατηγέω ἐπιστέλλω ὁ ἄρχω ὁ ναῦς ποτειδεατῶν τε ὅμηρος λαμβάνω καί ὁ τεῖχος καθαιρέω ὁ τε πίμπλημι πολύς φυλακή ἔχω ὅπως μή ἀφεστήξω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.58.1,ποτειδεᾶται δέ πέμπω μέν καί παρ ἀθηναίους πρέσβις εἰ πως πείθω μή σφεῖς περί νεωτερίζω μηδείς ἔρχομαι δέ καί εἰς ὁ λακεδαίμονα μετά κορινθίων πράσσω ὅπως ἑτοιμάζω τιμωρία ἐάν δέω ἐπεί ἐκ τε ἀθηνῶν ἐκ πολύς πράσσω οὐδείς εὑρίσκω ἐπιτήδειος ἀλλ ὁ ναῦς ὁ ἐπί μακεδονίαν καί ἐπί σφεῖς ὅμοιος πλέω καί ὁ τέλος ὁ λακεδαιμονίων ὑπισχνέομαι αὐτός ἐάν ἐπί ποτείδαιαν εἰμί ἀθηναῖοι εἰς ὁ ἀττικὴν εἰσβάλλω τότε δή κατά ὁ καιρός οὗτος ἀφεστήξω μετά χαλκιδέων καί βοττιαίων κοινός συνόμνυμι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.58.2,καί περδίκκας πείθω χαλκιδέας ὁ ἐπί θάλασσα πολύς ἐκλείπω καί καταβάλλω ἀνοικίζω εἰς ὄλυνθος εἷς τε πόλις οὗτος ἰσχυρός ποιέω ὁ τ ἐκλείπω οὗτος ὁ ἑαυτοῦ γῆ ὁ μυγδονίας περί ὁ βόλβα λίμνη δίδωμι νέμω ἠώς ἐάν ὁ πρός ἀθηναίους πόλεμος εἰμί καί ὁ μέν ἀνοικίζω τε καθαιρέω ὁ πολύς καί εἰς πόλεμος παρασκευάζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.59.1,ὁ δέ τριάκοντα ναῦς ὁ ἀθηναίων ἀφικνέομαι εἰς ὁ ἐπί θρᾴκης καί καταλαμβάνω ὁ τε ποτείδαιαν καί ἄλλος ἀφεστήξω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.59.2,νομίζω δέ ὁ στρατηγός ἀδύνατος εἰμί πρός τε περδίκκαν πολεμέω ὁ πάρειμι δύναμις καί ὁ συναφίστημι χωρίον τρέπω ἐπί ὁ μακεδονίαν ἐφ ὅσπερ καί ὁ πρότερος ἐκπέμπω καί καθίστημι πολεμέω μετά φίλιππος καί ὁ δέρδου ἀδελφός ἄνωθεν στρατία εἰσβάλλω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.60.1,καί εἰς οὗτος ὁ κορίνθιοι ὁ ποτειδαίας ἀφεστήξω καί ὁ ἀττικῶν ναῦς περί μακεδονίαν εἰμί δείδω περί ὁ χωρίον καί οἰκέω ὁ κίνδυνος ἡγέομαι πέμπω ἑαυτοῦ τε ἐθελοντής καί ὁ ἄλλος πελοποννησίων μισθός πείθω ἑξακόσιοι καί χίλιοι ὁ πᾶς ὁπλίτης καί ψιλός τετρακόσιοι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.60.2,στρατηγέω δέ αὐτός ἀριστεύς ὁ ἀδείμαντος κατά φίλιος τε αὐτός οὐ ἥκιστος ὁ πλεῖστος ἐκ κορίνθου στρατιώτης ἐθελοντής συνέπομαι εἰμί γάρ ὁ ποτειδεάταις ἀεί ποτέ ἐπιτήδειος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.60.3,καί ἀφικνέομαι τεσσαρακοστός ἡμέρα ὕστερος ἐπί θρᾴκης ἤ ποτείδαια ἀφεστήξω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.1,ἔρχομαι δέ καί ὁ ἀθηναίοις εὐθύς ὁ ἀγγελία ὁ πολύς ὅστις ἀφεστήξω καί πέμπω ὡς αἰσθάνομαι καί ὁ μετ ἀριστεύς ἐπιπάρειμι δισχίλιοι ἑαυτοῦ ὁπλίτης καί τεσσαράκοντα ναῦς πρός ὁ ἀφεστήξω καί καλλίας ὁ καλλιάδου πέμπτος αὐτός στρατηγός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.2,ὁ ἀφικνέομαι εἰς μακεδονίαν πρότερος καταλαμβάνω ὁ πρότερος χίλιοι θέρμα ἄρτι αἱρέω καί πύδναν πολιορκέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.3,προσκαθέζομαι δέ καί αὐτός ὁ πύδναν πολιορκέω μέν ἔπειτα δέ σύμβασις ποιέω καί συμμαχία ἀνάγκη πρός ὁ περδίκκαν ὡς αὐτός κατεπείγω ὁ ποτείδαια καί ὁ ἀριστεύς παρέρχομαι ἀπανίστημι ἐκ ὁ μακεδονίας
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.4,καί ἀφικνέομαι εἰς βέροιαν ἐκεῖθεν ἐπί στρέφω καί πειράω πρότερος ὁ χωρίον καί οὐ αἱρέω πορεύω κατά γαῖα πρός ὁ ποτείδαιαν τρισχίλιοι μέν ὁπλίτης ἑαυτοῦ χωρίς δέ ὁ σύμμαχος πολύς ἱππεύς δέ ἑξακόσιοι μακεδόνων ὁ μετά φίλιππος καί παυσανίας ἅμα δέ ναῦς παραπλέω ἑβδομήκοντα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.5,κατ ὀλίγος δέ πρόειμι τριταῖος ἀφικνέομαι εἰς γίγωνον καί στρατοπεδεύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.62.1,ποτειδεᾶται δέ καί ὁ μετά ἀριστεύς πελοποννήσιοι προσδέχομαι ὁ ἀθηναίους στρατοπεδεύω πρός ὄλυνθος εἰς ὁ ἰσθμός καί ἀγορά ἔσσομαι ὁ πόλις ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.62.2,στρατηγός μέν οὖν ὁ πεζός πᾶς ὁ σύμμαχος αἱρέω ἀριστεύς ὁ δέ ἵππος περδίκκαν ἀφεστήξω γάρ εὐθύς πάλιν ὁ ἀθηναίων καί συμμαχέω ὁ ποτειδεάταις ἰόλαον ἀνθ ἑαυτοῦ καθίστημι ἄρχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.62.3,εἰμί δέ ὁ γνώμη ὁ ἀριστεύς ὁ μέν μεθ ἑαυτοῦ στρατόπεδον ἔχω εἰς ὁ ἰσθμός ἐπιτηρέω ὁ ἀθηναίους ἐάν ἔπειμι χαλκιδέας δέ καί ὁ ἔσσομαι ἰσθμός σύμμαχος καί ὁ πηρός περδίκκου διακόσιοι ἵππος εἰς ὄλυνθος μένω καί ὅταν ἀθηναῖοι ἐπί σφεῖς χωρέω κατά νῶτον βοηθέω εἰς μέσος ποιέω ἑαυτοῦ ὁ πολέμιος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.62.4,καλλίας δ αὖ ὁ ὁ ἀθηναίων στρατηγός καί ὁ συνάρχω ὁ μέν μακεδόνας ἱππεύς καί ὁ σύμμαχος ὀλίγος ἐπί ὄλυνθος ἀποπέμπω ὅπως ἔργω ὁ ἐκεῖθεν ἐπιβοηθέω αὐτός δέ ἀνίστημι ὁ στρατόπεδον χωρέω ἐπί ὁ ποτείδαιαν
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.62.5,καί ἐπεί πρός ὁ ἰσθμός γίγνομαι καί εἶδον ὁ ἐναντίος παρασκευάζω ὡς εἰς μάχη ἀντικαθίστημι καί αὐτός καί οὐ πολύς ὕστερος συμμίγνυμι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.62.6,καί αὐτός μέν ὁ ὁ ἀριστεύς κέρας καί ὅσος περί ἐκεῖνος εἰμί κορινθίων τε καί ὁ ἄλλος λογάδες τρέπω ὁ καθ ἑαυτοῦ καί ἐπεξέρχομαι διώκω ἐπί πολύς ὁ δέ ἄλλος στρατόπεδον ποτειδεατῶν καί πελοποννησίων ἡσσάομαι ὑπό ὁ ἀθηναίων καί εἰς ὁ τεῖχος καταφεύγω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.63.1,ἐπαναχωρέω δέ ὁ ἀριστεύς ἀπό ὁ δίωξις ὡς ὁράω ὁ ἄλλος στράτευμα ἡσσάομαι ἀπορέω μέν ὁποτέρωσε διακινδυνεύω χωρέω ἤ ἐπί ὁ ὄλυνθος ἤ εἰς ὁ ποτείδαιαν δοκέω δ οὖν συνάγω ὁ μεθ ἑαυτοῦ ὡς εἰς ἐλάχιστος χωρέω δρόμος βιάζω εἰς ὁ ποτείδαιαν καί παρέρχομαι πηρός ὁ χηλή διά ὁ θάλασσα βάλλω τε καί χαλεπός ὀλίγος μέν τις ἀποβάλλω ὁ δέ πλείων σώζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.63.2,ὁ δ ἀπό ὁ ὄλυνθος ὁ ποτειδεάταις βοηθός ἀπέχω δέ ἑξήκοντα μάλιστα στάδιος καί εἰμί καταφανής ὡς ὁ μάχη γίγνομαι καί ὁ σημεῖον αἴρω βραχύς μέν τις προέρχομαι ὡς βοηθέω καί ὁ μακεδόνες ἱππεύς ἀντιπαρατάσσομαι ὡς κωλύω ἐπεί δέ διά ταχύς ὁ νικάω ὁ ἀθηναίων γίγνομαι καί ὁ σημεῖον κατασπάω πάλιν ἐπαναχωρέω εἰς ὁ τεῖχος καί ὁ μακεδόνες πηρός ὁ ἀθηναίους ἱππεύς δ οὐδέτερος παραγίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.63.3,μετά δέ ὁ μάχη τροπαῖος ἵστημι ὁ ἀθηναῖοι καί ὁ νεκρός ὑπόσπονδος ἀποδίδωμι ὁ ποτειδεάταις ἀποθνήσκω δέ ποτειδεατῶν μέν καί ὁ σύμμαχος ὀλίγος ἐλάσσων τριακόσιοι ἀθηναίων δέ αὐτός πεντήκοντα καί ἑκατόν καί καλλίας ὁ στρατηγός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.64.1,ὁ δέ ἐκ ὁ ἰσθμός τεῖχος εὐθύς ὁ ἀθηναῖοι ἀποτειχίζω φρουρέω ὁ δ εἰς ὁ παλλήνην ἀτείχιστος εἰμί οὐ γάρ ἱκανός νομίζω εἰμί εἰς τε ὁ ἰσθμός φρουρέω καί εἰς ὁ παλλήνην διαβαίνω τειχίζω δείδω μή σφεῖς ὁ ποτειδεᾶται καί ὁ σύμμαχος γίγνομαι διχάω ἐπίθωνται
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.64.2,καί πυνθάνομαι ὁ εἰς ὁ πόλις ἀθηναῖοι ὁ παλλήνην ἀτείχιστος εἰμί χρόνος ὕστερος πέμπω ἑξακόσιοι καί χίλιοι ὁπλίτης ἑαυτοῦ καί φορμίωνα ὁ ἀσωπίου στρατηγός ὅς ἀφικνέομαι εἰς ὁ παλλήνην καί ἐκ ἀφύτιος ὁρμάω προσάγω ὁ ποτειδαίᾳ ὁ στρατός κατά βραχύς πρόειμι καί κείρω ἅμα ὁ γαῖα ὡς δέ οὐδείς ἐπέξειμι εἰς μάχη ἀποτειχίζω ὁ ἐκ ὁ παλλήνης τεῖχος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.64.3,καί οὕτως ἦδος κατά κράτος ὁ ποτείδαια ἀμφοτέρωθεν πολιορκέω καί ἐκ θάλασσα ναῦς ἅμα ἐφορμάω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.65.1,ἀριστεύς δέ ἀποτειχίζω αὐτός καί ἐλπίς οὐδείς ἔχω σωτηρία ἐάν μή τις ἀπό πελοποννήσου ἤ ἄλλος πηρός λόγος γίγνομαι συμβουλεύω μέν πλήν πεντακόσιοι ἄνεμος τηρέω ὁ ἄλλος ἐκπλέω ὅπως ἐπί πλέω ὁ σῖτος ἀντέχω καί αὐτός ἐθέλω ὁ μένω εἰμί ὡς δ οὐ πείθω βούλομαι ὁ ἐπί οὗτος παρασκευάζω καί ὅπως ὁ ἔξωθεν ἔχω ὡς ἄριστος ἐκπλέω ποιέω λανθάνω ὁ φυλακή ὁ ἀθηναίων
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.65.2,καί παραμένω εἰς χαλκιδεῦσι ὁ τε ἄλλος συμπολεμέω καί σερμυλιῶν λοχάω πρός ὁ πόλις πολύς διαφθείρω εἰς τε ὁ πελοπόννησον πράσσω ὅπη ὠφέλεια τις γίγνομαι μετά δέ ὁ ποτειδαίας ὁ ἀποτείχισις φορμίον μέν ἔχω ὁ ἑξακόσιοι καί χίλιοι ὁ χαλκιδικός καί βοττικὴν δηιόω καί εἰμί ὁ καί πόλισμα αἱρέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.66.1,ὁ δ ἀθηναίοις καί πελοποννησίοις αἴτιος μέν οὗτος προγίγνομαι εἰς ἀλλήλων ὁ μέν κορινθίοις ὅστις ὁ ποτείδαιαν ἑαυτοῦ εἰμί ἀποικία καί ἀνήρ κορινθίων τε καί πελοποννησίων εἰς αὐτός εἰμί πολιορκέω ὁ δέ ἀθηναίοις εἰς ὁ πελοποννησίους ὅστις ἑαυτοῦ τε πόλις συμμαχίς καί φόρος ὑποτελής ἀφεστήξω καί ἔρχομαι σφεῖς ἀπό ὁ προφανής μάχομαι μετά ποτειδεατῶν οὐ μέντοι ὁ γε πόλεμος πω συρράσσω ἀλλ ἔτι ἀνοκωχή εἰμί ἴδιος γάρ οὗτος ὁ κορίνθιοι πράσσω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.67.1,πολιορκέω δέ ὁ ποτειδαίας οὐ ἡσυχάζω ἀνήρ τε σφεῖς ἐν-εἰμί καί ἅμα περί ὁ χωρίον δείδω παρακαλέω τε εὐθύς εἰς ὁ λακεδαίμονα ὁ σύμμαχος καί καταβοάω ἔρχομαι ὁ ἀθηναίων ὅστις σπονδή τε λύω εἰμί καί ἀδικέω ὁ πελοπόννησον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.67.2,αἰγινῆταί τε φανερός μέν οὐ πρεσβεύω δείδω ὁ ἀθηναίους κρύφα δέ οὐ ἥκιστος μετ αὐτός ἐνάγω ὁ πόλεμος λέγω οὐ εἰμί αὐτόνομος κατά ὁ σπονδή
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.67.3,ὁ δέ λακεδαιμόνιοι προσπαρακαλέω ὁ σύμμαχος τε καί εἰ τίς τις ἄλλος φημί ἀδικέω ὑπό ἀθηναίων σύλλογος σφεῖς αὐτός ποιέω ὁ ἔθω λέγω κελεύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.67.4,καί ἄλλος τε πάρειμι ἔγκλημα ποιέω ὡς ἕκαστος καί μεγαρῆς δηλοῦντες μέν καί ἕτερος οὐ ὀλίγος διάφορος μάλιστα δέ λιμήν τε ἔργω ὁ εἰς ὁ ἀθηναίων ἀρχή καί ὁ ἀττικῆς ἀγορά πηρός ὁ σπονδή
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.67.5,παρέρχομαι δέ τελευταῖος κορίνθιοι καί ὁ ἄλλος ἐάω πρότερος παροξύνω ὁ λακεδαιμονίους ἐπεῖπον τοιόσδε
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.68.1,ὁ πιστός σύ εἰμί λακεδαιμόνιοι ὁ καθ σύ αὐτός πολιτεία καί ὁμιλία ἄπιστος εἰς ὁ ἄλλος ἐάν τις λέγω καθίστημι καί ἀπ αὐτός σωφρόσυνος μέν ἔχω ἀμαθία δέ πλείων πρός ὁ ἔσσομαι πρᾶγμα χράω
